,employeeID,year,team,region,age,experience,workSampleTest,b5cons,b5extra,b5open,b5emos,b5agree,feedbackmeet,teamBonus,productivity
7875,1968,2021,196,1,63,37,86.4842752674622,0.0,0.3,0.1,1.3,1.0,1,0,0.42347776264371345
7879,1969,2021,196,1,23,3,126.11207937967289,0.2,1.9,0.8,2.1,-0.9,0,0,1.4660196360915319
7883,1970,2021,197,1,26,6,103.93436194757973,0.3,-0.1,-0.8,0.2,0.7,1,1,1.0999116623506429
7887,1971,2021,197,2,24,3,107.47214551830368,-1.7,0.7,-0.7,-1.3,-0.8,1,1,-0.008808643309621451
7891,1972,2021,197,2,68,39,96.18020781611818,-0.0,0.2,-0.8,0.5,0.1,1,1,0.9025064551252717
7895,1973,2021,197,1,49,22,110.54480872986619,-1.9,0.8,1.0,1.4,-1.6,1,1,-0.7432212726647752
7899,1974,2021,197,2,61,35,101.1131556600495,-0.7,-1.7,1.7,0.5,0.7,1,1,0.8686998218807921
7903,1975,2021,197,2,52,24,93.45771846845507,0.4,-0.7,0.3,-0.9,-0.4,1,1,1.3164098287513435
7907,1976,2021,197,1,36,9,82.30541668292392,0.4,0.4,-0.8,0.4,0.0,1,1,1.7624140030826279
7911,1977,2021,197,2,44,20,97.44741542618205,1.3,0.7,1.2,2.7,0.7,1,1,1.64964869431643
7915,1978,2021,197,1,25,3,96.03864739935636,0.5,-0.0,-0.7,-0.0,-1.5,1,1,1.1713538587793595
7919,1979,2021,197,1,54,33,86.70832057975757,2.2,-0.9,1.1,0.6,-0.8,0,1,1.7060360041391107
7923,1980,2021,198,2,63,36,117.08549167175562,-0.6,-1.0,-0.4,-0.6,0.4,0,0,1.2285049867354656
7927,1981,2021,198,2,69,42,101.22386220812048,1.6,1.6,-0.0,0.8,0.9,1,0,-0.9694554904720096
7931,1982,2021,198,1,63,43,74.44023323817659,1.1,-0.9,-0.2,1.8,0.0,0,0,-1.5064378714387923
7935,1983,2021,198,2,49,28,103.71283600076077,-0.4,1.1,0.8,1.8,-0.8,1,0,-0.9281866513881899
7939,1984,2021,198,1,69,47,78.9622258565359,0.2,0.8,1.1,0.9,0.7,1,0,-0.735059688058321
7943,1985,2021,198,1,28,4,110.56621833291456,1.4,2.3,0.5,0.4,-1.9,0,0,-0.1631541094702648
7947,1986,2021,198,2,48,24,126.5700358174047,0.0,1.8,1.9,-1.3,-2.3,1,0,0.16648907652680253
7951,1987,2021,198,2,69,45,97.41029698060618,1.2,1.3,1.0,-0.1,-0.7,1,0,0.22631820770325958
7955,1988,2021,198,2,64,43,107.6255229262825,-0.7,0.7,1.0,1.2,1.6,1,0,0.018954527732265424
7959,1989,2021,198,2,43,14,88.4231707444209,0.7,2.1,1.0,1.2,1.0,1,0,0.6105597183763782
7963,1990,2021,199,1,52,32,87.34928143055349,-0.3,1.2,-0.0,-0.5,-0.6,1,0,-0.04699635923295814
7967,1991,2021,199,2,42,15,114.22252241925617,-2.1,1.7,1.3,0.2,0.5,1,0,0.009573726206792268
7971,1992,2021,199,1,33,10,96.66502162295167,-1.8,0.0,-1.1,0.5,0.5,1,0,-0.6057236605836475
7975,1993,2021,199,1,56,36,94.56571026644474,-1.1,-0.9,-0.3,0.1,-0.0,1,0,-0.6898599341109151
7979,1994,2021,199,1,40,20,100.48579410219517,-1.1,1.1,0.1,-2.2,-0.7,1,0,-0.10030528426322201
7983,1995,2021,199,2,36,12,93.32578991869458,-1.7,-0.4,1.8,0.6,-0.9,1,0,-0.3356847612634766
7987,1996,2021,199,1,32,10,118.13381792235002,-1.5,1.0,-0.4,-2.1,0.1,1,0,0.114957539847654
7991,1997,2021,199,2,34,14,112.81462891655629,-1.8,-1.5,-1.0,-0.8,0.7,1,0,0.9678302367096749
7995,1998,2021,199,2,25,5,123.47151765805924,-1.2,-1.0,-0.4,1.3,-0.4,1,0,0.6435226514558116
7999,1999,2021,199,1,65,44,84.91649469852662,-1.0,1.4,0.9,1.1,-2.9,1,0,0.5209484712987806
8003,2000,2021,200,1,58,34,103.1295884468848,0.5,1.0,1.2,1.1,0.9,1,1,-1.9369898068810931
8007,2001,2021,200,2,66,45,99.1708157271892,0.1,-1.4,-0.7,-0.8,0.5,1,1,-0.024968844176380862
8011,2002,2021,200,2,62,42,88.57318699053911,0.5,-0.2,-1.1,1.8,-0.2,1,1,-0.3663115051990304
8015,2003,2021,200,2,63,40,93.67983696062325,-0.1,-1.8,-0.7,1.3,0.9,1,1,-1.039972658292474
8019,2004,2021,200,1,40,17,131.09185042931034,-0.4,-0.7,0.0,0.6,1.3,0,1,-0.20361370807585077
8023,2005,2021,200,1,42,14,124.20068349312959,0.3,1.8,-0.4,-0.0,-0.8,0,1,0.7738734992746447
8027,2006,2021,200,2,30,7,112.89721058309463,0.7,-0.3,-1.8,-0.5,0.0,1,1,0.773208128367187
8031,2007,2021,200,1,55,29,108.38116756971961,-0.1,-0.1,-2.2,-0.4,0.5,0,1,1.8966870043160962
8035,2008,2021,200,1,68,46,88.23475559102857,-1.7,1.9,-1.0,-0.9,-0.8,1,1,-0.1201311141573478
8039,2009,2021,200,1,29,8,104.12249599569981,1.4,0.3,0.1,1.8,0.7,1,1,0.27938669119612386
8043,2010,2021,201,1,48,20,83.22673613731574,-0.7,-1.7,0.5,-0.8,1.6,0,0,1.2640515027237424
8047,2011,2021,201,2,37,12,107.02955267553946,-0.5,0.8,-0.5,1.1,-1.2,0,0,0.44897125446736064
8051,2012,2021,201,2,40,13,124.6048777835539,0.2,0.8,-0.9,0.8,1.0,1,0,0.8857478178428063
8055,2013,2021,201,2,66,38,84.14342885685544,0.0,2.0,0.3,-0.6,2.2,0,0,-0.04216442169024091
8059,2014,2021,201,2,67,39,72.08585478523719,2.8,-2.2,0.3,-0.4,1.5,1,0,0.448083552948801
8063,2015,2021,201,2,67,43,122.5473701755761,1.5,1.3,-1.3,-0.3,0.5,1,0,2.30083241695971
8067,2016,2021,201,1,43,18,96.9800686758759,0.7,0.1,-0.3,0.8,0.4,1,0,0.7785711090918954
8071,2017,2021,201,1,31,3,83.05312556568627,0.6,-0.5,-1.9,1.3,-0.4,0,0,1.7679446966866528
8075,2018,2021,201,2,24,3,92.98612450709174,-0.2,-0.0,0.1,-1.0,-1.1,1,0,0.8622922886800123
8079,2019,2021,201,2,37,14,90.67996751018718,-0.9,-2.0,1.0,-0.2,-2.6,1,0,1.1311535196862201
8083,2020,2021,202,2,52,30,119.05937298431486,-1.7,-0.2,-0.1,0.6,-0.3,1,0,1.5647687683985019
8087,2021,2021,202,1,39,18,115.80887126174433,-0.5,-0.0,-0.8,-0.3,-1.2,0,0,-1.091619689448993
8091,2022,2021,202,1,65,41,90.72431312171739,-1.8,1.1,-1.6,-0.1,-0.3,0,0,0.0023763945510064453
8095,2023,2021,202,1,52,29,92.32297016441413,-0.4,-0.5,-0.1,-1.2,0.7,0,0,1.660514494175148
8099,2024,2021,202,2,46,20,102.73835215743873,-0.2,1.9,-0.7,-0.7,-0.5,1,0,-0.14627805261961624
8103,2025,2021,202,1,52,27,92.30811680913406,0.1,1.0,-1.1,0.0,0.6,0,0,-0.051943053338812994
8107,2026,2021,202,2,50,22,97.17033176265079,-1.2,-0.1,0.6,-0.6,0.1,1,0,-0.9222937950116482
8111,2027,2021,202,2,28,3,100.1261580186134,-2.7,0.2,-1.1,-0.5,-0.4,0,0,-1.150035073943587
8115,2028,2021,202,2,28,3,124.94690478939569,-0.6,-0.4,-0.4,-0.7,-0.3,0,0,0.26568864447466
8119,2029,2021,202,2,44,16,92.15726153599985,-1.0,0.2,1.4,-0.8,-1.6,0,0,0.19104704256359836
8123,2030,2021,203,2,44,19,93.8075677754494,-0.4,0.7,-0.1,-0.7,0.4,1,1,0.8186580039312519
8127,2031,2021,203,1,41,13,84.52844238750333,0.4,0.4,0.5,0.4,0.7,1,1,-0.059384397039006914
8131,2032,2021,203,2,46,23,107.06521129712112,0.5,0.1,1.6,0.3,-0.7,1,1,0.845400581433572
8135,2033,2021,203,2,34,6,116.53683294662125,1.6,0.0,-0.7,-1.6,0.9,1,1,0.6659664549551045
8139,2034,2021,203,2,66,42,102.29405026443013,-1.3,1.4,0.3,-0.8,-0.9,1,1,0.6882153789815694
8143,2035,2021,203,2,59,38,102.2865950866986,-0.5,-0.6,-1.3,2.8,-0.1,1,1,0.9448608232982542
8147,2036,2021,203,2,61,38,100.92550430071367,-0.1,1.2,-0.3,-0.4,-0.2,1,1,1.5526778376150405
8151,2037,2021,203,2,29,9,83.30578570583688,-0.5,-0.9,-1.0,-0.6,-1.9,1,1,1.7520967143130006
8155,2038,2021,203,1,58,32,110.26187794723948,-0.3,2.1,-2.0,0.2,-0.7,1,1,0.4449468258381525
8159,2039,2021,203,1,51,22,75.05103750374352,-0.4,-0.3,-1.5,0.2,0.3,1,1,0.5467855595877934
8163,2040,2021,204,2,59,32,101.26921999995903,0.6,0.8,0.3,0.4,-1.6,1,1,1.142619425033922
8167,2041,2021,204,2,27,6,92.35201021394617,-0.6,0.1,0.6,-0.4,1.0,1,1,-0.38703341982878964
8171,2042,2021,204,1,63,41,112.92658564275035,-0.9,-0.8,-0.1,-0.5,1.6,1,1,0.17337783211691868
8175,2043,2021,204,2,36,15,112.12472770519351,1.1,-1.9,-0.1,-0.3,1.0,1,1,-0.06234225799203172
8179,2044,2021,204,1,38,9,91.38268851326943,-1.3,2.3,-2.1,0.9,0.6,1,1,-1.628622967015076
8183,2045,2021,204,1,43,19,114.46088733381507,-0.1,0.2,-0.8,1.2,0.8,1,1,-1.5655316371933634
8187,2046,2021,204,1,60,35,105.7977280466362,-0.4,0.8,0.2,-0.9,-1.6,1,1,-2.206870152598455
8191,2047,2021,204,2,41,17,94.82626724174675,0.8,-0.4,-0.4,-0.0,-0.4,0,1,-0.11071850436178313
8195,2048,2021,204,2,25,3,101.56107529674097,0.3,-1.1,-0.1,-1.8,0.1,1,1,0.0406744461717142
8199,2049,2021,204,2,37,17,123.84789006093352,-1.1,0.2,0.1,-0.5,0.6,1,1,-1.9049327728141603
8203,2050,2021,205,2,25,3,73.15493859871292,-1.5,0.8,0.8,0.8,-0.8,1,1,0.010508758002958774
8207,2051,2021,205,1,44,21,82.02757727519023,-0.8,1.0,0.4,-1.3,-0.7,1,1,-1.7870830298748657
8211,2052,2021,205,2,66,42,95.4849467057272,0.9,-1.7,1.7,0.4,0.4,1,1,0.7358051470618724
8215,2053,2021,205,1,34,11,77.226959247598,-0.7,-1.7,-0.2,-0.1,0.5,1,1,-0.588550137362325
8219,2054,2021,205,2,28,3,85.3605393220087,-0.1,-0.1,2.0,0.2,0.1,1,1,-1.3761108884941564
8223,2055,2021,205,2,41,20,112.64687191003904,-1.0,-0.1,-1.6,0.9,-0.4,1,1,0.2600510987634785
8227,2056,2021,205,2,61,36,87.07183325555319,0.4,-0.2,-1.2,-1.4,1.2,0,1,0.036140754542687385
8231,2057,2021,205,2,39,19,108.45475917854542,-2.9,3.7,-0.3,0.4,0.3,1,1,0.5658433645977284
8235,2058,2021,205,2,68,40,97.68219272297405,-1.2,1.8,0.7,0.3,-2.0,1,1,0.9923817381829501
8239,2059,2021,205,1,65,41,97.78751088740367,-2.4,0.3,0.8,-0.4,0.4,1,1,1.0296502068904898
8243,2060,2021,206,2,26,3,113.64225888194984,1.3,-1.6,-0.4,2.2,0.3,1,1,-0.5834711707925821
8247,2061,2021,206,2,65,37,101.53235337153627,0.5,0.7,-0.2,-0.9,1.0,0,1,-1.4708283156277295
8251,2062,2021,206,1,50,21,102.98128457045232,0.6,0.4,1.3,0.9,-0.4,1,1,1.1273984265460324
8255,2063,2021,206,1,43,19,104.92059055885939,1.2,0.9,-1.1,-0.5,0.4,1,1,0.47689996009971786
8259,2064,2021,206,1,24,3,78.53074270458208,0.5,-1.4,-0.2,2.0,1.6,1,1,0.5736831336316949
8263,2065,2021,206,1,35,6,108.14772712956169,0.2,1.4,-0.8,-0.1,0.3,1,1,0.12319570718158591
8267,2066,2021,206,1,23,3,98.05608464777875,0.5,-1.5,0.6,-0.2,-1.2,1,1,-0.07719718896227043
8271,2067,2021,206,1,48,21,97.75013450374733,0.5,-0.1,0.3,1.0,-2.2,1,1,2.225371524641165
8275,2068,2021,206,1,47,21,91.07164829601163,-2.5,-1.4,1.6,-2.1,0.2,0,1,0.385835120840842
8279,2069,2021,206,1,65,45,103.886106387714,0.5,0.9,-0.9,-0.0,0.7,1,1,-0.20016807278945334
8283,2070,2021,207,2,57,30,102.81332688331663,-0.9,0.7,0.4,0.9,-0.2,1,0,-1.1327946165895693
8287,2071,2021,207,2,29,6,124.33354508130249,-0.3,0.8,1.7,0.5,1.7,1,0,-1.55879890173858
8291,2072,2021,207,2,47,26,88.71155246897581,-0.2,-1.6,0.3,0.4,-0.6,0,0,-0.3219681423510403
8295,2073,2021,207,2,32,10,115.81253225737018,1.5,0.6,0.5,0.5,-0.8,0,0,-1.052695277601526
8299,2074,2021,207,1,23,3,97.80123735947366,0.4,0.9,0.2,-0.1,-0.8,1,0,-1.0149795787400706
8303,2075,2021,207,2,34,8,100.71238035698445,0.5,0.3,-2.3,-1.1,-1.3,0,0,-1.1897014140451552
8307,2076,2021,207,2,48,23,125.2129254889649,-0.2,-1.2,-1.1,0.4,-2.0,1,0,-0.5299625204543752
8311,2077,2021,207,1,28,3,103.71097206315294,-0.3,-1.5,-1.3,0.1,0.1,1,0,0.34951642147654166
8315,2078,2021,207,1,62,38,92.38431709731252,-0.6,1.0,0.7,1.6,-1.2,1,0,-1.2982957980212737
8319,2079,2021,207,2,30,3,113.45212444498003,1.0,-1.4,0.4,1.2,1.5,1,0,0.5604357054121669
8323,2080,2021,208,2,24,3,112.56710771652031,0.1,0.8,0.4,0.4,0.3,1,0,-1.1112521498031223
8327,2081,2021,208,2,60,35,80.5808336486185,0.7,0.8,-1.0,-1.8,-0.3,1,0,0.04043380467627312
8331,2082,2021,208,1,41,15,89.90652770484358,1.5,0.7,1.0,0.3,1.9,1,0,0.46161422210540615
8335,2083,2021,208,2,59,31,88.40485595772618,1.4,0.7,-1.5,1.5,-0.8,1,0,-1.1949181747161541
8339,2084,2021,208,1,41,16,86.53540557540953,-2.9,0.4,-0.0,-0.7,-0.5,1,0,-0.4129022483283385
8343,2085,2021,208,2,68,45,89.72308700628732,-0.8,1.1,1.5,0.5,-1.2,1,0,1.9398957473610614
8347,2086,2021,208,1,37,15,104.73761676049637,-1.3,2.2,-2.0,-0.4,-0.7,0,0,-0.35021464564989235
8351,2087,2021,208,2,50,28,107.77650026241896,0.2,-0.7,1.2,-0.1,0.0,1,0,0.3807920778620214
8355,2088,2021,208,1,27,3,78.4115801378921,-0.7,1.3,-0.2,-1.2,-0.0,1,0,0.1748281335839025
8359,2089,2021,208,1,27,3,90.64906325306545,0.3,-0.6,0.2,0.7,0.9,1,0,0.10571377569392511
8363,2090,2021,209,1,49,26,76.10356143774781,0.4,1.2,0.3,-0.9,0.2,1,0,-0.14948468163182008
8367,2091,2021,209,1,69,43,86.53235170138207,-1.3,1.7,0.3,-0.6,-0.2,0,0,-0.7055714006620087
8371,2092,2021,209,1,43,16,108.12604489234981,0.1,0.3,0.2,-0.8,1.1,0,0,-0.21246582482718498
8375,2093,2021,209,2,51,28,115.80319835585242,0.1,-1.9,-0.3,-0.0,0.2,1,0,2.1732746486892642
8379,2094,2021,209,2,37,13,118.98865175362053,0.9,0.9,0.2,0.5,-0.5,0,0,-1.2549771029896228
8383,2095,2021,209,2,63,35,107.06225131560909,1.1,-0.7,-0.9,0.5,1.5,0,0,-0.18822707444592715
8387,2096,2021,209,2,48,24,80.43377445315821,-0.6,-0.6,-0.5,1.8,0.3,0,0,-1.900253291238496
8391,2097,2021,209,2,25,3,108.32052787309837,0.9,-0.1,-0.9,0.8,0.2,0,0,-1.7215003903876898
8395,2098,2021,209,2,38,17,88.93788919766322,-0.9,1.5,-0.4,0.0,0.4,1,0,-2.202185518646423
8399,2099,2021,209,2,52,29,111.32587797411747,1.0,-1.3,-2.3,-0.4,-0.3,0,0,0.767650387377366
8403,2100,2021,210,2,53,29,117.5539218303644,1.4,-1.3,-0.4,-0.9,1.7,1,0,0.15729528153132846
8407,2101,2021,210,1,66,44,83.18082368006368,2.3,0.0,0.3,1.3,0.4,0,0,-0.010367532413178514
8411,2102,2021,210,1,29,5,109.20604490031208,1.6,-0.5,-0.7,0.7,1.1,1,0,-1.6512961274105038
8415,2103,2021,210,2,26,3,102.73051278573797,0.7,-1.2,-0.7,0.7,0.3,1,0,-1.1524250799156743
8419,2104,2021,210,1,29,8,99.13431002451682,0.3,-0.1,0.7,-1.2,-0.8,1,0,-0.3070162098093897
8423,2105,2021,210,2,66,37,118.18928715322473,2.4,-1.3,-2.3,0.0,-0.5,1,0,-1.0019471428980236
8427,2106,2021,210,1,46,25,90.46033126013886,1.5,2.3,-0.5,-0.5,0.2,1,0,-1.7330692051713938
8431,2107,2021,210,2,68,47,112.58384636367995,0.7,-0.1,1.1,-1.6,0.1,1,0,1.4451047740211052
8435,2108,2021,210,1,57,28,106.60891894791496,0.3,1.2,0.7,1.3,-0.3,1,0,-1.1983280470113005
8439,2109,2021,210,2,44,18,101.64309012240881,2.3,1.1,0.2,0.0,0.8,1,0,-0.9437922163163771
8443,2110,2021,211,2,41,17,76.21292183107553,-2.3,0.5,1.9,2.0,0.5,1,0,-1.7263176087745657
8447,2111,2021,211,1,33,8,87.3123306274442,-1.8,-1.1,0.5,-0.1,0.5,1,0,-0.6472011919844013
8451,2112,2021,211,2,50,24,106.02024573614246,-1.3,1.9,-0.1,1.3,-0.2,1,0,1.9076181653137039
8455,2113,2021,211,1,63,34,113.15806278931004,-1.7,1.1,0.4,1.4,0.4,1,0,-0.8574799050322695
8459,2114,2021,211,2,36,16,111.99109582751545,-0.6,0.9,-2.7,-0.2,0.1,1,0,-0.20668832588117303
8463,2115,2021,211,2,42,22,110.18104235084894,-0.9,-1.7,0.9,1.5,0.1,1,0,0.3474501238650901
8467,2116,2021,211,1,24,3,116.64287976868141,-0.2,-1.8,-2.5,0.3,-1.0,1,0,-0.6653818186739389
8471,2117,2021,211,1,56,32,115.33050055454142,-1.0,-1.3,-0.2,0.5,-0.3,1,0,0.8223540334231796
8475,2118,2021,211,2,67,39,125.03918370341428,-0.7,-0.3,0.9,0.1,1.1,1,0,0.8665832066681226
8479,2119,2021,211,1,44,17,94.97013430394006,-0.2,0.4,1.5,0.3,-1.9,1,0,-0.9753217877016458
8483,2120,2021,212,1,59,32,108.22330427313807,-1.1,-1.7,0.6,0.4,-1.8,1,0,0.33450755761976714
8487,2121,2021,212,1,69,42,102.96586262920425,-1.3,0.0,1.0,0.7,1.9,1,0,0.46130349576526175
8491,2122,2021,212,2,29,9,86.30021427613157,0.1,-1.7,-0.1,-0.6,-1.2,0,0,-1.393969933349396
8495,2123,2021,212,1,24,3,98.32291091199404,-1.0,-0.4,1.2,0.2,-0.8,1,0,-0.9385408097851604
8499,2124,2021,212,2,38,18,100.75516390992212,-1.2,-2.0,1.2,-0.7,0.1,0,0,-2.120175706142512
8503,2125,2021,212,1,24,4,87.38756889534744,0.6,1.2,-1.1,-3.1,0.3,1,0,-0.3514867573671532
8507,2126,2021,212,1,55,35,99.24422843753015,0.9,-0.5,-1.3,0.8,-0.3,0,0,-0.876897432494469
8511,2127,2021,212,2,26,3,116.40493422654659,0.8,0.4,-0.6,-1.4,0.7,1,0,-1.9652266323123333
8515,2128,2021,212,1,62,38,100.60501439360658,-0.8,0.5,1.1,1.8,-0.7,1,0,0.5343747088571122
8519,2129,2021,212,1,34,13,99.37647134868048,0.8,0.1,-1.2,-0.9,0.6,1,0,-1.857229318627694
8523,2130,2021,213,2,30,3,88.87421892977291,-1.8,-1.9,-0.4,-1.4,0.4,0,1,-1.2147540987380836
8527,2131,2021,213,2,55,26,103.3951231555883,-1.2,-1.0,-1.8,0.6,-0.2,1,1,-0.6778985028681346
8531,2132,2021,213,1,54,32,117.92637826895438,0.3,0.6,0.1,-0.8,0.2,1,1,-0.41332267517333865
8535,2133,2021,213,2,31,5,79.53907368627924,-0.8,-0.0,0.8,0.0,0.0,1,1,0.3029438464560257
8539,2134,2021,213,2,23,3,90.19031089168877,-1.0,-1.0,-1.0,0.2,0.5,1,1,-0.8293877551696751
8543,2135,2021,213,2,61,38,96.99685552519676,-1.9,-1.8,0.5,-0.8,-0.2,1,1,-0.3662731386787308
8547,2136,2021,213,1,69,47,97.18657433203185,-1.8,0.4,0.2,0.5,-1.5,1,1,-1.5076780275527986
8551,2137,2021,213,2,47,19,102.51767036170348,-1.0,-0.4,2.5,0.4,0.3,1,1,0.5566558320783822
8555,2138,2021,213,2,68,44,83.43387090785707,-1.3,0.5,-1.2,-0.3,-1.3,1,1,-0.01767860609510889
8559,2139,2021,213,1,57,37,69.75389977909083,-1.8,-0.1,1.1,-0.8,-0.5,1,1,1.092671691495633
8563,2140,2021,214,1,26,3,100.3522640259043,0.1,0.4,0.6,0.4,0.8,1,1,-1.2143612380988529
8567,2141,2021,214,2,29,8,109.50657639710712,2.0,-1.2,1.2,0.2,-0.8,1,1,-0.287012308148477
8571,2142,2021,214,2,54,29,107.95027601812677,-0.3,-0.5,2.0,-1.3,0.2,1,1,-0.04270164781265646
8575,2143,2021,214,1,26,5,111.50297895639726,0.3,-0.2,-1.1,1.0,0.0,1,1,-0.8251916526589828
8579,2144,2021,214,2,41,18,120.49546819224179,2.0,1.0,-0.6,0.7,-0.3,1,1,-1.407931729791358
8583,2145,2021,214,2,62,42,110.87274577129864,2.2,-0.7,1.3,0.2,0.8,1,1,-0.5664278773375523
8587,2146,2021,214,2,56,30,119.18709777442452,3.0,0.2,-0.9,0.7,-0.4,1,1,-1.242663764064106
8591,2147,2021,214,2,51,28,83.25123833102371,3.5,0.4,0.4,0.1,-0.1,1,1,-0.36254852163827767
8595,2148,2021,214,1,40,16,84.31243754627056,1.4,-0.6,0.3,-1.0,-0.5,1,1,-0.02899307923241534
8599,2149,2021,214,1,56,31,94.58626418721231,0.6,-1.2,-0.9,-0.4,-0.3,1,1,-0.9119943329343064
8603,2150,2021,215,2,43,22,89.10892606246108,-2.2,-0.9,0.3,-0.3,-0.5,1,0,-1.5046873808477577
8607,2151,2021,215,1,54,34,98.43127264640424,-1.5,0.6,0.8,-0.2,-0.4,1,0,-0.05449482158538634
8611,2152,2021,215,1,59,35,90.62929045640924,-0.9,-1.9,-0.6,0.7,1.1,1,0,-0.3020088504601966
8615,2153,2021,215,1,47,21,112.56465636300153,-1.3,1.0,-0.2,-0.7,-2.0,1,0,-0.6464123106938374
8619,2154,2021,215,1,60,37,84.06221916038182,-1.9,1.0,-0.1,0.3,-0.4,1,0,-0.5738859362352211
8623,2155,2021,215,2,23,3,106.84017193159616,-0.7,-1.2,-1.3,-0.2,0.3,1,0,-0.6248213672388803
8627,2156,2021,215,2,61,38,116.14649413150818,-1.5,-0.4,1.3,1.2,0.6,1,0,-0.6943989633191401
8631,2157,2021,215,1,43,23,97.02095730634652,-2.8,-0.4,-1.2,0.0,0.1,0,0,-1.749822192467373
8635,2158,2021,215,1,63,38,100.02439458885664,-3.8,-1.1,-0.1,0.3,0.3,1,0,-0.4437221953045832
8639,2159,2021,215,2,44,21,99.81660594043265,-0.1,-1.1,-0.3,0.0,-0.5,1,0,-1.3958976754723853
8643,2160,2021,216,1,51,30,118.3831083481052,-0.4,0.9,1.9,-1.9,-0.3,1,0,0.7683693507011684
8647,2161,2021,216,1,51,31,97.85949036765498,-2.2,0.8,-0.7,1.2,-0.0,1,0,-0.3948377117891183
8651,2162,2021,216,2,44,23,115.69057575826783,1.2,-0.0,0.0,-0.2,-0.3,0,0,0.9056181504144033
8655,2163,2021,216,1,69,42,114.63241602557035,0.3,-1.2,1.3,-2.4,-1.1,1,0,-0.1875828200234559
8659,2164,2021,216,2,36,16,116.24718747125625,0.6,1.2,-0.2,-0.5,0.4,1,0,-0.5066115176218132
8663,2165,2021,216,2,40,13,109.89533968756552,-0.9,0.9,0.0,1.1,1.0,1,0,-0.17467155110802313
8667,2166,2021,216,2,26,3,105.58059096283924,-0.5,0.0,0.1,2.0,-0.2,1,0,-0.4117962539319851
8671,2167,2021,216,2,61,40,102.45672124798958,2.3,-0.6,-0.9,0.2,0.8,1,0,0.15615982162938244
8675,2168,2021,216,1,52,31,110.5468723842294,-0.8,-0.9,-1.7,-0.4,-0.8,0,0,0.01677672445720525
8679,2169,2021,216,1,56,30,81.07733968154946,-0.9,-0.7,-0.4,-1.3,-0.9,1,0,-0.6184531111233957
8683,2170,2021,217,1,34,12,104.11784774908647,-0.0,1.3,-2.3,-0.8,0.1,1,0,2.4084494526123357
8687,2171,2021,217,2,37,11,93.32816609146498,-0.2,-0.4,0.6,1.4,-0.4,0,0,1.687265707232148
8691,2172,2021,217,1,69,42,102.25948415620043,-1.6,-0.8,0.4,-0.1,-1.1,1,0,0.2087667652751113
8695,2173,2021,217,2,57,31,94.58131274799717,0.2,0.2,-1.0,1.2,1.0,1,0,-1.344558326918548
8699,2174,2021,217,1,29,9,87.5036769209629,-1.5,-1.3,0.6,-0.3,0.4,1,0,0.23921418944155493
8703,2175,2021,217,1,58,37,116.13535123357643,1.0,0.5,-0.1,-1.4,-0.6,1,0,1.1114934335602629
8707,2176,2021,217,1,42,21,87.96445139010908,0.5,-0.9,-0.6,-0.6,0.4,1,0,0.45518852485512684
8711,2177,2021,217,2,67,42,91.25819985694395,0.3,-0.6,-1.3,-1.4,-0.4,1,0,0.41321780505351585
8715,2178,2021,217,1,37,13,108.98587966479687,1.4,-0.5,1.4,-1.1,0.3,1,0,0.7614725988416298
8719,2179,2021,217,2,52,31,104.97713326157599,0.1,0.1,0.4,-0.1,-0.8,1,0,0.19051912592018805
8723,2180,2021,218,2,44,21,112.72331835022217,1.4,-0.1,0.2,-2.8,-1.4,1,0,0.850005523627161
8727,2181,2021,218,2,61,37,83.44819505747739,-0.0,-0.0,1.5,-0.3,-0.9,1,0,0.7744758401022207
8731,2182,2021,218,1,53,27,119.95485080059662,1.2,-0.4,0.4,-0.0,0.1,1,0,0.46966518706782884
8735,2183,2021,218,1,50,30,68.9246892408477,-1.9,0.8,-1.6,-0.5,2.1,1,0,-0.7118244958973624
8739,2184,2021,218,2,55,27,116.86133728225624,-2.4,-1.1,-1.4,1.4,1.3,1,0,1.9011810289253435
8743,2185,2021,218,1,33,12,112.28561032680307,-0.6,0.6,0.9,0.1,0.3,1,0,0.08810264725102213
8747,2186,2021,218,1,54,33,93.42157690672424,0.3,1.9,-1.6,-0.4,0.8,1,0,-0.46547036767789285
8751,2187,2021,218,1,64,40,132.55901740057868,-1.7,-0.9,1.1,1.9,1.1,1,0,-0.6008783322892585
8755,2188,2021,218,2,29,3,112.28483587282764,0.4,0.6,-1.4,1.9,0.2,0,0,0.17568978526741508
8759,2189,2021,218,2,24,3,94.18566258651136,0.2,-0.7,-0.4,-1.3,0.4,1,0,-0.9601193582657994
8763,2190,2021,219,2,43,21,120.12399129093298,0.2,-1.2,-1.3,0.1,0.9,1,1,0.5952962632209462
8767,2191,2021,219,1,69,47,94.36675760150709,0.3,-0.5,-0.0,-1.0,1.6,1,1,0.1373727517335208
8771,2192,2021,219,1,40,14,113.45038495774804,-0.5,1.8,0.5,-0.9,1.3,1,1,0.6709543184174485
8775,2193,2021,219,1,23,3,91.38224181212598,1.1,-1.0,2.1,1.4,-0.2,1,1,0.7751707970689311
8779,2194,2021,219,2,65,44,109.12125790177421,-0.9,0.7,-1.4,-1.2,1.1,1,1,0.5629565543298569
8783,2195,2021,219,1,27,3,95.82615341819508,0.0,-2.1,-1.0,0.2,0.4,1,1,1.2539003273333567
8787,2196,2021,219,1,58,29,100.13488050006929,-1.9,0.2,1.2,0.0,-0.2,1,1,1.5725241712602518
