,employeeID,year,team,region,age,experience,workSampleTest,b5cons,b5extra,b5open,b5emos,b5agree,feedbackmeet,teamBonus,productivity
7944,1986,2018,198,2,45,21,126.5700358174047,0.0,1.8,1.9,-1.3,-2.3,0,0,-0.3130827751407077
7945,1986,2019,198,2,46,22,126.5700358174047,0.0,1.8,1.9,-1.3,-2.3,1,0,0.8916393869771362
7946,1986,2020,198,2,47,23,126.5700358174047,0.0,1.8,1.9,-1.3,-2.3,0,0,0.16603231720605766
7947,1986,2021,198,2,48,24,126.5700358174047,0.0,1.8,1.9,-1.3,-2.3,1,0,0.16648907652680253
7948,1987,2018,198,2,66,42,97.41029698060618,1.2,1.3,1.0,-0.1,-0.7,1,0,-1.6223218371277497
7949,1987,2019,198,2,67,43,97.41029698060618,1.2,1.3,1.0,-0.1,-0.7,1,0,-0.21008911433990166
7950,1987,2020,198,2,68,44,97.41029698060618,1.2,1.3,1.0,-0.1,-0.7,0,0,-1.3098356277814478
7951,1987,2021,198,2,69,45,97.41029698060618,1.2,1.3,1.0,-0.1,-0.7,1,0,0.22631820770325958
7952,1988,2018,198,2,61,40,107.6255229262825,-0.7,0.7,1.0,1.2,1.6,0,0,-0.8653262353822045
7953,1988,2019,198,2,62,41,107.6255229262825,-0.7,0.7,1.0,1.2,1.6,0,0,-0.22752488177248512
7954,1988,2020,198,2,63,42,107.6255229262825,-0.7,0.7,1.0,1.2,1.6,0,0,0.062063209696955175
7955,1988,2021,198,2,64,43,107.6255229262825,-0.7,0.7,1.0,1.2,1.6,1,0,0.018954527732265424
7956,1989,2018,198,2,40,11,88.4231707444209,0.7,2.1,1.0,1.2,1.0,0,0,-0.07347765492167736
7957,1989,2019,198,2,41,12,88.4231707444209,0.7,2.1,1.0,1.2,1.0,1,0,-0.2287709454676785
7958,1989,2020,198,2,42,13,88.4231707444209,0.7,2.1,1.0,1.2,1.0,1,0,0.3079502200980123
7959,1989,2021,198,2,43,14,88.4231707444209,0.7,2.1,1.0,1.2,1.0,1,0,0.6105597183763782
7960,1990,2018,199,1,49,29,87.34928143055349,-0.3,1.2,-0.0,-0.5,-0.6,1,0,-1.4551943491028765
7961,1990,2019,199,1,50,30,87.34928143055349,-0.3,1.2,-0.0,-0.5,-0.6,1,0,1.1799099270686964
7962,1990,2020,199,1,51,31,87.34928143055349,-0.3,1.2,-0.0,-0.5,-0.6,1,0,1.0378969130110605
7963,1990,2021,199,1,52,32,87.34928143055349,-0.3,1.2,-0.0,-0.5,-0.6,1,0,-0.04699635923295814
7964,1991,2018,199,2,39,12,114.22252241925617,-2.1,1.7,1.3,0.2,0.5,1,0,-0.48336903160454175
7965,1991,2019,199,2,40,13,114.22252241925617,-2.1,1.7,1.3,0.2,0.5,1,0,-0.7066494269791557
7966,1991,2020,199,2,41,14,114.22252241925617,-2.1,1.7,1.3,0.2,0.5,1,0,-0.33347626835653693
7967,1991,2021,199,2,42,15,114.22252241925617,-2.1,1.7,1.3,0.2,0.5,1,0,0.009573726206792268
7968,1992,2018,199,1,30,7,96.66502162295167,-1.8,0.0,-1.1,0.5,0.5,1,0,-0.22206327962282177
7969,1992,2019,199,1,31,8,96.66502162295167,-1.8,0.0,-1.1,0.5,0.5,1,0,0.46762004860980433
7970,1992,2020,199,1,32,9,96.66502162295167,-1.8,0.0,-1.1,0.5,0.5,1,0,0.22035460044257224
7971,1992,2021,199,1,33,10,96.66502162295167,-1.8,0.0,-1.1,0.5,0.5,1,0,-0.6057236605836475
7972,1993,2018,199,1,53,33,94.56571026644474,-1.1,-0.9,-0.3,0.1,-0.0,1,0,-1.44575811232518
7973,1993,2019,199,1,54,34,94.56571026644474,-1.1,-0.9,-0.3,0.1,-0.0,1,0,-1.464401796884757
7974,1993,2020,199,1,55,35,94.56571026644474,-1.1,-0.9,-0.3,0.1,-0.0,0,0,1.0451282983260273
7975,1993,2021,199,1,56,36,94.56571026644474,-1.1,-0.9,-0.3,0.1,-0.0,1,0,-0.6898599341109151
7976,1994,2018,199,1,37,17,100.48579410219517,-1.1,1.1,0.1,-2.2,-0.7,1,0,-0.991613189437296
7977,1994,2019,199,1,38,18,100.48579410219517,-1.1,1.1,0.1,-2.2,-0.7,1,0,-0.4322664320741595
7978,1994,2020,199,1,39,19,100.48579410219517,-1.1,1.1,0.1,-2.2,-0.7,1,0,-0.19803563845350744
7979,1994,2021,199,1,40,20,100.48579410219517,-1.1,1.1,0.1,-2.2,-0.7,1,0,-0.10030528426322201
7980,1995,2018,199,2,33,9,93.32578991869458,-1.7,-0.4,1.8,0.6,-0.9,1,0,0.48040968862328093
7981,1995,2019,199,2,34,10,93.32578991869458,-1.7,-0.4,1.8,0.6,-0.9,1,0,0.4780614635306632
7982,1995,2020,199,2,35,11,93.32578991869458,-1.7,-0.4,1.8,0.6,-0.9,1,0,1.3321010872380463
7983,1995,2021,199,2,36,12,93.32578991869458,-1.7,-0.4,1.8,0.6,-0.9,1,0,-0.3356847612634766
7984,1996,2018,199,1,29,7,118.13381792235002,-1.5,1.0,-0.4,-2.1,0.1,1,0,0.6552008147181628
7985,1996,2019,199,1,30,8,118.13381792235002,-1.5,1.0,-0.4,-2.1,0.1,1,0,0.16326916095585764
7986,1996,2020,199,1,31,9,118.13381792235002,-1.5,1.0,-0.4,-2.1,0.1,1,0,-0.016384356335557924
7987,1996,2021,199,1,32,10,118.13381792235002,-1.5,1.0,-0.4,-2.1,0.1,1,0,0.114957539847654
7988,1997,2018,199,2,31,11,112.81462891655629,-1.8,-1.5,-1.0,-0.8,0.7,1,0,2.35290942958633
7989,1997,2019,199,2,32,12,112.81462891655629,-1.8,-1.5,-1.0,-0.8,0.7,1,0,-0.22980825898900478
7990,1997,2020,199,2,33,13,112.81462891655629,-1.8,-1.5,-1.0,-0.8,0.7,1,0,0.8548646237511
7991,1997,2021,199,2,34,14,112.81462891655629,-1.8,-1.5,-1.0,-0.8,0.7,1,0,0.9678302367096749
7992,1998,2018,199,2,22,2,123.47151765805924,-1.2,-1.0,-0.4,1.3,-0.4,1,0,2.2544516709215374
7993,1998,2019,199,2,23,3,123.47151765805924,-1.2,-1.0,-0.4,1.3,-0.4,1,0,2.1647017253934098
7994,1998,2020,199,2,24,4,123.47151765805924,-1.2,-1.0,-0.4,1.3,-0.4,0,0,0.8910274368762537
7995,1998,2021,199,2,25,5,123.47151765805924,-1.2,-1.0,-0.4,1.3,-0.4,1,0,0.6435226514558116
7996,1999,2018,199,1,62,41,84.91649469852662,-1.0,1.4,0.9,1.1,-2.9,1,0,-0.24345867846683836
7997,1999,2019,199,1,63,42,84.91649469852662,-1.0,1.4,0.9,1.1,-2.9,1,0,-0.5682157720797465
7998,1999,2020,199,1,64,43,84.91649469852662,-1.0,1.4,0.9,1.1,-2.9,1,0,0.5221264143432011
7999,1999,2021,199,1,65,44,84.91649469852662,-1.0,1.4,0.9,1.1,-2.9,1,0,0.5209484712987806
8000,2000,2018,200,1,55,31,103.1295884468848,0.5,1.0,1.2,1.1,0.9,1,1,-1.4592020882264753
8001,2000,2019,200,1,56,32,103.1295884468848,0.5,1.0,1.2,1.1,0.9,1,1,0.42141518101975933
8002,2000,2020,200,1,57,33,103.1295884468848,0.5,1.0,1.2,1.1,0.9,1,1,-0.08606552704635542
8003,2000,2021,200,1,58,34,103.1295884468848,0.5,1.0,1.2,1.1,0.9,1,1,-1.9369898068810931
8004,2001,2018,200,2,63,42,99.1708157271892,0.1,-1.4,-0.7,-0.8,0.5,1,1,0.14980166710976253
8005,2001,2019,200,2,64,43,99.1708157271892,0.1,-1.4,-0.7,-0.8,0.5,1,1,0.9040538915590108
8006,2001,2020,200,2,65,44,99.1708157271892,0.1,-1.4,-0.7,-0.8,0.5,1,1,0.21603000910765865
8007,2001,2021,200,2,66,45,99.1708157271892,0.1,-1.4,-0.7,-0.8,0.5,1,1,-0.024968844176380862
8008,2002,2018,200,2,59,39,88.57318699053911,0.5,-0.2,-1.1,1.8,-0.2,1,1,-0.5626651126496414
8009,2002,2019,200,2,60,40,88.57318699053911,0.5,-0.2,-1.1,1.8,-0.2,1,1,-1.0517968864619969
8010,2002,2020,200,2,61,41,88.57318699053911,0.5,-0.2,-1.1,1.8,-0.2,1,1,-0.90619044284263
8011,2002,2021,200,2,62,42,88.57318699053911,0.5,-0.2,-1.1,1.8,-0.2,1,1,-0.3663115051990304
8012,2003,2018,200,2,60,37,93.67983696062325,-0.1,-1.8,-0.7,1.3,0.9,1,1,-0.44065472489349244
8013,2003,2019,200,2,61,38,93.67983696062325,-0.1,-1.8,-0.7,1.3,0.9,1,1,0.8593889300879537
8014,2003,2020,200,2,62,39,93.67983696062325,-0.1,-1.8,-0.7,1.3,0.9,1,1,-0.3403056331187732
8015,2003,2021,200,2,63,40,93.67983696062325,-0.1,-1.8,-0.7,1.3,0.9,1,1,-1.039972658292474
8016,2004,2018,200,1,37,14,131.09185042931034,-0.4,-0.7,0.0,0.6,1.3,1,1,1.7907356225609674
8017,2004,2019,200,1,38,15,131.09185042931034,-0.4,-0.7,0.0,0.6,1.3,1,1,1.4423411704027114
8018,2004,2020,200,1,39,16,131.09185042931034,-0.4,-0.7,0.0,0.6,1.3,1,1,0.1331185858052131
8019,2004,2021,200,1,40,17,131.09185042931034,-0.4,-0.7,0.0,0.6,1.3,0,1,-0.20361370807585077
8020,2005,2018,200,1,39,11,124.20068349312959,0.3,1.8,-0.4,-0.0,-0.8,0,1,0.1398853544773095
8021,2005,2019,200,1,40,12,124.20068349312959,0.3,1.8,-0.4,-0.0,-0.8,1,1,1.6761956271224716
8022,2005,2020,200,1,41,13,124.20068349312959,0.3,1.8,-0.4,-0.0,-0.8,1,1,0.1965875164294696
8023,2005,2021,200,1,42,14,124.20068349312959,0.3,1.8,-0.4,-0.0,-0.8,0,1,0.7738734992746447
8024,2006,2018,200,2,27,4,112.89721058309463,0.7,-0.3,-1.8,-0.5,0.0,1,1,-0.5674341348559971
8025,2006,2019,200,2,28,5,112.89721058309463,0.7,-0.3,-1.8,-0.5,0.0,1,1,0.6654429935290439
8026,2006,2020,200,2,29,6,112.89721058309463,0.7,-0.3,-1.8,-0.5,0.0,1,1,-0.43462760021803043
8027,2006,2021,200,2,30,7,112.89721058309463,0.7,-0.3,-1.8,-0.5,0.0,1,1,0.773208128367187
8028,2007,2018,200,1,52,26,108.38116756971961,-0.1,-0.1,-2.2,-0.4,0.5,1,1,0.7070322651773013
8029,2007,2019,200,1,53,27,108.38116756971961,-0.1,-0.1,-2.2,-0.4,0.5,1,1,-0.11603018041365604
8030,2007,2020,200,1,54,28,108.38116756971961,-0.1,-0.1,-2.2,-0.4,0.5,0,1,-0.9124216945497604
8031,2007,2021,200,1,55,29,108.38116756971961,-0.1,-0.1,-2.2,-0.4,0.5,0,1,1.8966870043160962
8032,2008,2018,200,1,65,43,88.23475559102857,-1.7,1.9,-1.0,-0.9,-0.8,1,1,0.49268936792021584
8033,2008,2019,200,1,66,44,88.23475559102857,-1.7,1.9,-1.0,-0.9,-0.8,1,1,0.7145446372860385
8034,2008,2020,200,1,67,45,88.23475559102857,-1.7,1.9,-1.0,-0.9,-0.8,1,1,-0.6720512295057677
8035,2008,2021,200,1,68,46,88.23475559102857,-1.7,1.9,-1.0,-0.9,-0.8,1,1,-0.1201311141573478
8036,2009,2018,200,1,26,5,104.12249599569981,1.4,0.3,0.1,1.8,0.7,1,1,0.6582523809385774
8037,2009,2019,200,1,27,6,104.12249599569981,1.4,0.3,0.1,1.8,0.7,1,1,-0.3827689203562277
8038,2009,2020,200,1,28,7,104.12249599569981,1.4,0.3,0.1,1.8,0.7,1,1,-0.6183575213739888
8039,2009,2021,200,1,29,8,104.12249599569981,1.4,0.3,0.1,1.8,0.7,1,1,0.27938669119612386
8040,2010,2018,201,1,45,17,83.22673613731574,-0.7,-1.7,0.5,-0.8,1.6,0,0,1.4515364239926583
8041,2010,2019,201,1,46,18,83.22673613731574,-0.7,-1.7,0.5,-0.8,1.6,1,0,0.22618845604583737
8042,2010,2020,201,1,47,19,83.22673613731574,-0.7,-1.7,0.5,-0.8,1.6,0,0,1.3395077722127486
8043,2010,2021,201,1,48,20,83.22673613731574,-0.7,-1.7,0.5,-0.8,1.6,0,0,1.2640515027237424
8044,2011,2018,201,2,34,9,107.02955267553946,-0.5,0.8,-0.5,1.1,-1.2,0,0,-0.8644837792995753
8045,2011,2019,201,2,35,10,107.02955267553946,-0.5,0.8,-0.5,1.1,-1.2,0,0,0.3834641473299296
8046,2011,2020,201,2,36,11,107.02955267553946,-0.5,0.8,-0.5,1.1,-1.2,0,0,0.025896163620551176
8047,2011,2021,201,2,37,12,107.02955267553946,-0.5,0.8,-0.5,1.1,-1.2,0,0,0.44897125446736064
8048,2012,2018,201,2,37,10,124.6048777835539,0.2,0.8,-0.9,0.8,1.0,1,0,0.5906982598410515
8049,2012,2019,201,2,38,11,124.6048777835539,0.2,0.8,-0.9,0.8,1.0,0,0,1.2863667193448256
8050,2012,2020,201,2,39,12,124.6048777835539,0.2,0.8,-0.9,0.8,1.0,1,0,1.3095475753672512
8051,2012,2021,201,2,40,13,124.6048777835539,0.2,0.8,-0.9,0.8,1.0,1,0,0.8857478178428063
8052,2013,2018,201,2,63,35,84.14342885685544,0.0,2.0,0.3,-0.6,2.2,1,0,-1.7077042582738595
8053,2013,2019,201,2,64,36,84.14342885685544,0.0,2.0,0.3,-0.6,2.2,1,0,0.6881596893796673
8054,2013,2020,201,2,65,37,84.14342885685544,0.0,2.0,0.3,-0.6,2.2,0,0,-0.8192649993014576
8055,2013,2021,201,2,66,38,84.14342885685544,0.0,2.0,0.3,-0.6,2.2,0,0,-0.04216442169024091
8056,2014,2018,201,2,64,36,72.08585478523719,2.8,-2.2,0.3,-0.4,1.5,0,0,0.7962837790388354
8057,2014,2019,201,2,65,37,72.08585478523719,2.8,-2.2,0.3,-0.4,1.5,1,0,0.6613974909148943
8058,2014,2020,201,2,66,38,72.08585478523719,2.8,-2.2,0.3,-0.4,1.5,0,0,-0.22719851808505973
8059,2014,2021,201,2,67,39,72.08585478523719,2.8,-2.2,0.3,-0.4,1.5,1,0,0.448083552948801
8060,2015,2018,201,2,64,40,122.5473701755761,1.5,1.3,-1.3,-0.3,0.5,1,0,2.202111669651006
8061,2015,2019,201,2,65,41,122.5473701755761,1.5,1.3,-1.3,-0.3,0.5,0,0,2.1795264080734613
8062,2015,2020,201,2,66,42,122.5473701755761,1.5,1.3,-1.3,-0.3,0.5,0,0,1.781046012599978
8063,2015,2021,201,2,67,43,122.5473701755761,1.5,1.3,-1.3,-0.3,0.5,1,0,2.30083241695971
8064,2016,2018,201,1,40,15,96.9800686758759,0.7,0.1,-0.3,0.8,0.4,0,0,0.687761665275473
8065,2016,2019,201,1,41,16,96.9800686758759,0.7,0.1,-0.3,0.8,0.4,1,0,-0.4863495166324245
8066,2016,2020,201,1,42,17,96.9800686758759,0.7,0.1,-0.3,0.8,0.4,1,0,0.2648694408139466
8067,2016,2021,201,1,43,18,96.9800686758759,0.7,0.1,-0.3,0.8,0.4,1,0,0.7785711090918954
8068,2017,2018,201,1,28,0,83.05312556568627,0.6,-0.5,-1.9,1.3,-0.4,1,0,2.713163090919051
8069,2017,2019,201,1,29,1,83.05312556568627,0.6,-0.5,-1.9,1.3,-0.4,0,0,-0.23386207795224417
8070,2017,2020,201,1,30,2,83.05312556568627,0.6,-0.5,-1.9,1.3,-0.4,1,0,-0.6035389703950139
8071,2017,2021,201,1,31,3,83.05312556568627,0.6,-0.5,-1.9,1.3,-0.4,0,0,1.7679446966866528
8072,2018,2018,201,2,21,0,92.98612450709174,-0.2,-0.0,0.1,-1.0,-1.1,1,0,0.3034765914360456
8073,2018,2019,201,2,22,1,92.98612450709174,-0.2,-0.0,0.1,-1.0,-1.1,1,0,1.3710225035047567
8074,2018,2020,201,2,23,2,92.98612450709174,-0.2,-0.0,0.1,-1.0,-1.1,1,0,0.8153262847503202
8075,2018,2021,201,2,24,3,92.98612450709174,-0.2,-0.0,0.1,-1.0,-1.1,1,0,0.8622922886800123
8076,2019,2018,201,2,34,11,90.67996751018718,-0.9,-2.0,1.0,-0.2,-2.6,0,0,0.4482214798453284
8077,2019,2019,201,2,35,12,90.67996751018718,-0.9,-2.0,1.0,-0.2,-2.6,1,0,0.2524403164049318
8078,2019,2020,201,2,36,13,90.67996751018718,-0.9,-2.0,1.0,-0.2,-2.6,0,0,0.876624223393443
8079,2019,2021,201,2,37,14,90.67996751018718,-0.9,-2.0,1.0,-0.2,-2.6,1,0,1.1311535196862201
8080,2020,2018,202,2,49,27,119.05937298431486,-1.7,-0.2,-0.1,0.6,-0.3,1,0,-0.031535564989790474
8081,2020,2019,202,2,50,28,119.05937298431486,-1.7,-0.2,-0.1,0.6,-0.3,1,0,1.0618317262013737
8082,2020,2020,202,2,51,29,119.05937298431486,-1.7,-0.2,-0.1,0.6,-0.3,1,0,0.5013647874770157
8083,2020,2021,202,2,52,30,119.05937298431486,-1.7,-0.2,-0.1,0.6,-0.3,1,0,1.5647687683985019
8084,2021,2018,202,1,36,15,115.80887126174433,-0.5,-0.0,-0.8,-0.3,-1.2,1,0,1.171545296902919
8085,2021,2019,202,1,37,16,115.80887126174433,-0.5,-0.0,-0.8,-0.3,-1.2,1,0,-1.1267498441912907
8086,2021,2020,202,1,38,17,115.80887126174433,-0.5,-0.0,-0.8,-0.3,-1.2,1,0,2.3100663243897372
8087,2021,2021,202,1,39,18,115.80887126174433,-0.5,-0.0,-0.8,-0.3,-1.2,0,0,-1.091619689448993
8088,2022,2018,202,1,62,38,90.72431312171739,-1.8,1.1,-1.6,-0.1,-0.3,1,0,-1.4827852874691643
8089,2022,2019,202,1,63,39,90.72431312171739,-1.8,1.1,-1.6,-0.1,-0.3,0,0,-0.8960937957117467
8090,2022,2020,202,1,64,40,90.72431312171739,-1.8,1.1,-1.6,-0.1,-0.3,0,0,-1.0840443126337629
8091,2022,2021,202,1,65,41,90.72431312171739,-1.8,1.1,-1.6,-0.1,-0.3,0,0,0.0023763945510064453
8092,2023,2018,202,1,49,26,92.32297016441413,-0.4,-0.5,-0.1,-1.2,0.7,1,0,0.5070900557740688
8093,2023,2019,202,1,50,27,92.32297016441413,-0.4,-0.5,-0.1,-1.2,0.7,1,0,-0.9149690338431646
8094,2023,2020,202,1,51,28,92.32297016441413,-0.4,-0.5,-0.1,-1.2,0.7,0,0,-0.04673675974703571
8095,2023,2021,202,1,52,29,92.32297016441413,-0.4,-0.5,-0.1,-1.2,0.7,0,0,1.660514494175148
8096,2024,2018,202,2,43,17,102.73835215743873,-0.2,1.9,-0.7,-0.7,-0.5,1,0,-1.404181031894232
8097,2024,2019,202,2,44,18,102.73835215743873,-0.2,1.9,-0.7,-0.7,-0.5,0,0,-1.4724826459598785
8098,2024,2020,202,2,45,19,102.73835215743873,-0.2,1.9,-0.7,-0.7,-0.5,1,0,-1.8217301245573936
8099,2024,2021,202,2,46,20,102.73835215743873,-0.2,1.9,-0.7,-0.7,-0.5,1,0,-0.14627805261961624
8100,2025,2018,202,1,49,24,92.30811680913406,0.1,1.0,-1.1,0.0,0.6,0,0,0.9782067365599719
8101,2025,2019,202,1,50,25,92.30811680913406,0.1,1.0,-1.1,0.0,0.6,0,0,0.26686172894343185
8102,2025,2020,202,1,51,26,92.30811680913406,0.1,1.0,-1.1,0.0,0.6,0,0,-0.1954213172624265
8103,2025,2021,202,1,52,27,92.30811680913406,0.1,1.0,-1.1,0.0,0.6,0,0,-0.051943053338812994
8104,2026,2018,202,2,47,19,97.17033176265079,-1.2,-0.1,0.6,-0.6,0.1,0,0,0.16231777198376354
8105,2026,2019,202,2,48,20,97.17033176265079,-1.2,-0.1,0.6,-0.6,0.1,1,0,0.23106735276293805
8106,2026,2020,202,2,49,21,97.17033176265079,-1.2,-0.1,0.6,-0.6,0.1,1,0,-0.10046519825820027
8107,2026,2021,202,2,50,22,97.17033176265079,-1.2,-0.1,0.6,-0.6,0.1,1,0,-0.9222937950116482
8108,2027,2018,202,2,25,0,100.1261580186134,-2.7,0.2,-1.1,-0.5,-0.4,0,0,-2.276479762037392
8109,2027,2019,202,2,26,1,100.1261580186134,-2.7,0.2,-1.1,-0.5,-0.4,1,0,-1.3992188149043818
8110,2027,2020,202,2,27,2,100.1261580186134,-2.7,0.2,-1.1,-0.5,-0.4,0,0,-1.0104700941161446
8111,2027,2021,202,2,28,3,100.1261580186134,-2.7,0.2,-1.1,-0.5,-0.4,0,0,-1.150035073943587
8112,2028,2018,202,2,25,0,124.94690478939569,-0.6,-0.4,-0.4,-0.7,-0.3,1,0,1.7871839821907283
8113,2028,2019,202,2,26,1,124.94690478939569,-0.6,-0.4,-0.4,-0.7,-0.3,0,0,0.343644738107767
8114,2028,2020,202,2,27,2,124.94690478939569,-0.6,-0.4,-0.4,-0.7,-0.3,0,0,0.7717653179813834
8115,2028,2021,202,2,28,3,124.94690478939569,-0.6,-0.4,-0.4,-0.7,-0.3,0,0,0.26568864447466
8116,2029,2018,202,2,41,13,92.15726153599985,-1.0,0.2,1.4,-0.8,-1.6,1,0,0.9788178982200977
8117,2029,2019,202,2,42,14,92.15726153599985,-1.0,0.2,1.4,-0.8,-1.6,0,0,0.9220948092829252
8118,2029,2020,202,2,43,15,92.15726153599985,-1.0,0.2,1.4,-0.8,-1.6,1,0,-1.0955495160055908
8119,2029,2021,202,2,44,16,92.15726153599985,-1.0,0.2,1.4,-0.8,-1.6,0,0,0.19104704256359836
8120,2030,2018,203,2,41,16,93.8075677754494,-0.4,0.7,-0.1,-0.7,0.4,1,1,1.298617819477705
8121,2030,2019,203,2,42,17,93.8075677754494,-0.4,0.7,-0.1,-0.7,0.4,1,1,0.16932909938600904
8122,2030,2020,203,2,43,18,93.8075677754494,-0.4,0.7,-0.1,-0.7,0.4,1,1,2.0721311852901456
8123,2030,2021,203,2,44,19,93.8075677754494,-0.4,0.7,-0.1,-0.7,0.4,1,1,0.8186580039312519
8124,2031,2018,203,1,38,10,84.52844238750333,0.4,0.4,0.5,0.4,0.7,1,1,0.48466497697371186
8125,2031,2019,203,1,39,11,84.52844238750333,0.4,0.4,0.5,0.4,0.7,1,1,0.7135276179431339
8126,2031,2020,203,1,40,12,84.52844238750333,0.4,0.4,0.5,0.4,0.7,0,1,-0.015118871745206031
8127,2031,2021,203,1,41,13,84.52844238750333,0.4,0.4,0.5,0.4,0.7,1,1,-0.059384397039006914
8128,2032,2018,203,2,43,20,107.06521129712112,0.5,0.1,1.6,0.3,-0.7,1,1,-0.753918005897818
8129,2032,2019,203,2,44,21,107.06521129712112,0.5,0.1,1.6,0.3,-0.7,1,1,0.8010612745013479
8130,2032,2020,203,2,45,22,107.06521129712112,0.5,0.1,1.6,0.3,-0.7,1,1,1.8077921377013189
8131,2032,2021,203,2,46,23,107.06521129712112,0.5,0.1,1.6,0.3,-0.7,1,1,0.845400581433572
8132,2033,2018,203,2,31,3,116.53683294662125,1.6,0.0,-0.7,-1.6,0.9,1,1,1.0956338996018842
8133,2033,2019,203,2,32,4,116.53683294662125,1.6,0.0,-0.7,-1.6,0.9,1,1,0.549695806383911
8134,2033,2020,203,2,33,5,116.53683294662125,1.6,0.0,-0.7,-1.6,0.9,1,1,-0.23932894582401265
8135,2033,2021,203,2,34,6,116.53683294662125,1.6,0.0,-0.7,-1.6,0.9,1,1,0.6659664549551045
8136,2034,2018,203,2,63,39,102.29405026443013,-1.3,1.4,0.3,-0.8,-0.9,1,1,1.0614362085435807
8137,2034,2019,203,2,64,40,102.29405026443013,-1.3,1.4,0.3,-0.8,-0.9,1,1,1.1684920901450655
8138,2034,2020,203,2,65,41,102.29405026443013,-1.3,1.4,0.3,-0.8,-0.9,1,1,0.456478610390237
8139,2034,2021,203,2,66,42,102.29405026443013,-1.3,1.4,0.3,-0.8,-0.9,1,1,0.6882153789815694
8140,2035,2018,203,2,56,35,102.2865950866986,-0.5,-0.6,-1.3,2.8,-0.1,1,1,2.817635662732322
8141,2035,2019,203,2,57,36,102.2865950866986,-0.5,-0.6,-1.3,2.8,-0.1,1,1,0.803735923708871
8142,2035,2020,203,2,58,37,102.2865950866986,-0.5,-0.6,-1.3,2.8,-0.1,0,1,0.0018990641821393574
8143,2035,2021,203,2,59,38,102.2865950866986,-0.5,-0.6,-1.3,2.8,-0.1,1,1,0.9448608232982542
8144,2036,2018,203,2,58,35,100.92550430071367,-0.1,1.2,-0.3,-0.4,-0.2,1,1,0.8389493121371197
8145,2036,2019,203,2,59,36,100.92550430071367,-0.1,1.2,-0.3,-0.4,-0.2,1,1,-0.9613392375134424
8146,2036,2020,203,2,60,37,100.92550430071367,-0.1,1.2,-0.3,-0.4,-0.2,1,1,0.9224769812843986
8147,2036,2021,203,2,61,38,100.92550430071367,-0.1,1.2,-0.3,-0.4,-0.2,1,1,1.5526778376150405
8148,2037,2018,203,2,26,6,83.30578570583688,-0.5,-0.9,-1.0,-0.6,-1.9,1,1,2.208048073443795
8149,2037,2019,203,2,27,7,83.30578570583688,-0.5,-0.9,-1.0,-0.6,-1.9,1,1,1.3475195735131662
8150,2037,2020,203,2,28,8,83.30578570583688,-0.5,-0.9,-1.0,-0.6,-1.9,1,1,3.0998554487841683
8151,2037,2021,203,2,29,9,83.30578570583688,-0.5,-0.9,-1.0,-0.6,-1.9,1,1,1.7520967143130006
8152,2038,2018,203,1,55,29,110.26187794723948,-0.3,2.1,-2.0,0.2,-0.7,0,1,1.5245175385725955
8153,2038,2019,203,1,56,30,110.26187794723948,-0.3,2.1,-2.0,0.2,-0.7,1,1,0.1569691315620891
8154,2038,2020,203,1,57,31,110.26187794723948,-0.3,2.1,-2.0,0.2,-0.7,1,1,0.96094645529424
8155,2038,2021,203,1,58,32,110.26187794723948,-0.3,2.1,-2.0,0.2,-0.7,1,1,0.4449468258381525
8156,2039,2018,203,1,48,19,75.05103750374352,-0.4,-0.3,-1.5,0.2,0.3,1,1,1.3636348997375682
8157,2039,2019,203,1,49,20,75.05103750374352,-0.4,-0.3,-1.5,0.2,0.3,1,1,1.312199621937041
8158,2039,2020,203,1,50,21,75.05103750374352,-0.4,-0.3,-1.5,0.2,0.3,1,1,2.517925326317388
8159,2039,2021,203,1,51,22,75.05103750374352,-0.4,-0.3,-1.5,0.2,0.3,1,1,0.5467855595877934
8160,2040,2018,204,2,56,29,101.26921999995903,0.6,0.8,0.3,0.4,-1.6,1,1,-1.0588727345591569
8161,2040,2019,204,2,57,30,101.26921999995903,0.6,0.8,0.3,0.4,-1.6,1,1,-0.28317199258120346
8162,2040,2020,204,2,58,31,101.26921999995903,0.6,0.8,0.3,0.4,-1.6,1,1,-1.706150284701566
8163,2040,2021,204,2,59,32,101.26921999995903,0.6,0.8,0.3,0.4,-1.6,1,1,1.142619425033922
8164,2041,2018,204,2,24,3,92.35201021394617,-0.6,0.1,0.6,-0.4,1.0,1,1,0.03943705970393552
8165,2041,2019,204,2,25,4,92.35201021394617,-0.6,0.1,0.6,-0.4,1.0,1,1,0.8756325145694285
8166,2041,2020,204,2,26,5,92.35201021394617,-0.6,0.1,0.6,-0.4,1.0,1,1,0.33732270207567683
8167,2041,2021,204,2,27,6,92.35201021394617,-0.6,0.1,0.6,-0.4,1.0,1,1,-0.38703341982878964
8168,2042,2018,204,1,60,38,112.92658564275035,-0.9,-0.8,-0.1,-0.5,1.6,1,1,-0.9950663094496507
8169,2042,2019,204,1,61,39,112.92658564275035,-0.9,-0.8,-0.1,-0.5,1.6,1,1,0.01708765081011052
8170,2042,2020,204,1,62,40,112.92658564275035,-0.9,-0.8,-0.1,-0.5,1.6,1,1,-1.2461301428710725
8171,2042,2021,204,1,63,41,112.92658564275035,-0.9,-0.8,-0.1,-0.5,1.6,1,1,0.17337783211691868
